Id	Category	Tags	Words																															
144	Organi Umani	medium	Cuore	Polmoni	Cervello	Fegato	Reni	Stomaco	Intestino	Pelle	Milza	Pancreas	Cistifellea	Vescica	Esofago	Trachea	Tiroide																	
145	Il Medioevo	medium	Castello	Cavaliere	Re	Regina	Feudalesimo	Contadino	Peste	Crociata	Cattedrale	Monastero	Giostra	Armatura	Feudo	Signore	Assedio																	
146	Tipi di Legno	medium	Quercia	Acero	Pino	Ciliegio	Noce	Betulla	Mogano	Teak	Frassino	Cedro	Abete	Picea	Balsa	Pioppo	Ebano																	
147	Termini Musicali	medium	Tempo	Ritmo	Melodia	Armonia	Tono	Ottava	Accordo	Scala	Crescendo	Diminuendo	Forte	Piano	Staccato	Legato	Timbro																	
148	Ginnastica	medium	Salto	Avvitamento	Volteggio	Ruota	Verticale	Spaccata	Capriola	Trave	Parallele	Anelli	Cavallo con maniglie	Salto mortale	Uscita	Plié	Carpiato																	
149	Tipi di Rocce	medium	Ignee	Sedimentarie	Metamorfiche	Granito	Basalto	Calcare	Marmo	Quarzite	Arenaria	Scisto	Ossidiana	Pomice	Ardesia	Gneiss	Conglomerato																	
187	Fiori	easy	Rosa	Tulipano	Margherita	Girasole	Orchidea	Giglio	Viola	Papavero	Loto	Gelsomino	Lavanda	Peonia																				
188	Razze Canine	easy	Labrador	Pastore Tedesco	Bulldog	Barboncino	Beagle	Chihuahua	Boxer	Husky	Dalmata	Rottweiler	Carlino	Bassotto																				
189	Bagno	easy	Doccia	Vasca	Gabinetto	Lavandino	Asciugamano	Sapone	Specchio	Spazzolino	Dentifricio	Shampoo	Carta igienica	Tappetino																				
190	Camera da Letto	easy	Letto	Cuscino	Coperta	Armadio	Lampada	Comodino	Sveglia	Materasso	Cassettiera	Lenzuola	Pigiama	Gruccia																				
191	Soggiorno	easy	Divano	Poltrona	Televisione	Tavolino	Tappeto	Libreria	Camino	Quadro	Telecomando	Cuscino	Tenda	Vaso																				
192	Pulizia	easy	Scopa	Mocio	Secchio	Spugna	Straccio	Aspirapolvere	Detersivo	Guanti	Spazzola	Piumino	Pattumiera	Sacchetto																				
193	Bucato	easy	Lavatrice	Asciugatrice	Cesto	Molletta	Ferro da stiro	Asse da stiro	Detersivo	Ammorbidente	Stendibiancheria	Gruccia	Piega	Macchia																				
194	Trucco	medium	Rossetto	Mascara	Fondotinta	Ombretto	Cipria	Eyeliner	Fard	Pennello	Smalto	Struccante	Specchietto	Lucidalabbra																				
195	Gioielli	easy	Anello	Collana	Bracciale	Orecchini	Diamante	Oro	Argento	Perla	Ciondolo	Spilla	Orologio	Gemma																				
196	Accessori	easy	Borsa	Cintura	Cappello	Sciarpa	Guanti	Occhiali da sole	Portafoglio	Zaino	Ombrello	Cravatta	Orologio	Fazzoletto																				
197	Spiaggia	easy	Sabbia	Mare	Onde	Ombrellone	Asciugamano	Costume da bagno	Crema solare	Conchiglia	Secchiello	Paletta	Bagnino	Surf																				
198	Campeggio	easy	Tenda	Sacco a pelo	Falò	Zaino	Torcia	Bussola	Coltellino	Borraccia	Materassino	Fiammiferi	Natura	Escursione																				
199	Teatro	medium	Palcoscenico	Attore	Pubblico	Sipario	Copione	Maschera	Applauso	Biglietto	Poltrona	Luci	Costume	Scena																				
200	Circo	easy	Pagliaccio	Acrobata	Tendone	Elefante	Leone	Prestigiatore	Trapezio	Giocoliere	Monociclo	Spettacolo	Pubblico	Applausi																				
201	Ospedale	easy	Dottore	Infermiere	Paziente	Letto	Ambulanza	Medicina	Siringa	Benda	Stetoscopio	Operazione	Raggi X	Gesso																				
202	Aeroporto	easy	Aereo	Pilota	Passaporto	Valigia	Biglietto	Gate	Decollo	Atterraggio	Controllo	Bagaglio	Pista	Hostess																				
203	Stazione Ferroviaria	easy	Treno	Binario	Biglietteria	Controllore	Passeggero	Valigia	Orario	Ritardo	Fischio	Vagone	Locomotiva	Sedile																				
204	Supermercato	easy	Carrello	Cassa	Scaffale	Spesa	Scontrino	Sacchetto	Codice a barre	Prezzo	Bilancia	Commesso	Prodotto	Reparto																				
205	Panificio	easy	Pane	Panino	Focaccia	Croissant	Farina	Forno	Pasticcino	Biscotto	Torta	Lievito	Impasto	Fornaio																				
206	Ristorante	easy	Cameriere	Menu	Tavolo	Piatto	Bicchiere	Posate	Conto	Mancia	Cuoco	Ordinazione	Tovagliolo	Prenotazione																				
207	Hotel	easy	Reception	Chiave	Camera	Ascensore	Bagaglio	Ospite	Prenotazione	Hall	Portiere	Letto	Colazione	Check-in																				
208	Oggetti Scolastici	easy	Zaino	Libro	Quaderno	Astuccio	Matita	Penna	Gomma	Temperino	Righello	Lavagna	Banco	Diario																				
209	Università	medium	Laurea	Professore	Studente	Esame	Tesi	Campus	Lezione	Aula	Biblioteca	Ricerca	Dottorato	Seminario																				
210	Termini Matematici	medium	Addizione	Sottrazione	Moltiplicazione	Divisione	Numero	Equazione	Frazione	Percentuale	Totale	Calcolo	Algebra	Geometria																				
211	Fisica	hard	Atomo	Energia	Forza	Gravità	Massa	Velocità	Luce	Suono	Elettricità	Magnetismo	Calore	Movimento																				
212	Chimica	hard	Molecola	Elemento	Reazione	Acido	Base	Laboratorio	Provetta	Atomo	Soluzione	Esperimento	Formula	Tavola periodica																				
213	Biologia	hard	Cellula	DNA	Gene	Evoluzione	Specie	Organismo	Batterio	Virus	Pianta	Animale	Ecosistema	Microscopio																				
214	Geografia	medium	Mappa	Continente	Oceano	Isola	Montagna	Fiume	Vulcano	Città	Nazione	Confine	Capitale	Clima																				
215	Continenti	easy	Africa	Antartide	Asia	Europa	Nord America	Sud America	Oceania	Mondo	Globo	Emisfero	Terra	Pianeta																				
216	Paesi Asiatici	medium	Cina	Giappone	India	Corea del Sud	Thailandia	Vietnam	Indonesia	Filippine	Malesia	Singapore	Pakistan	Iran																				
217	Paesi Sudamericani	medium	Brasile	Argentina	Colombia	Perù	Cile	Venezuela	Ecuador	Bolivia	Paraguay	Uruguay	Guyana	Suriname																				
218	Città Italiane	medium	Roma	Milano	Napoli	Torino	Firenze	Venezia	Bologna	Genova	Palermo	Verona	Bari	Catania																				
219	Regioni Italiane	hard	Lombardia	Lazio	Campania	Sicilia	Veneto	Toscana	Piemonte	Puglia	Emilia-Romagna	Calabria	Sardegna	Liguria																				
220	Lingue	medium	Italiano	Inglese	Spagnolo	Francese	Tedesco	Cinese	Giapponese	Russo	Arabo	Portoghese	Latino	Greco																				
221	Famiglia	easy	Madre	Padre	Fratello	Sorella	Nonna	Nonno	Zio	Zia	Cugino	Figlio	Figlia	Nipote																				
222	Fasi della Vita	easy	Neonato	Bambino	Adolescente	Adulto	Anziano	Nascita	Morte	Infanzia	Giovinezza	Vecchiaia	Matrimonio	Pensione																				
223	Professioni 2	medium	Poliziotto	Giornalista	Veterinario	Farmacista	Architetto	Scienziato	Soldato	Giudice	Sarto	Falegname	Barbiere	Contadino																				
224	Hobby	easy	Leggere	Disegnare	Cucinare	Viaggiare	Fotografia	Pesca	Giardinaggio	Collezionismo	Scacchi	Danza	Scrittura	Cucito																				
225	Verbi Sportivi	easy	Lanciare	Prendere	Calciare	Correre	Saltare	Nuotare	Segnare	Vincere	Perdere	Allenarsi	Tifare	Arbitrare																				
226	Termini Calcistici	medium	Gol	Rigore	Fuorigioco	Corner	Arbitro	Cartellino	Portiere	Difensore	Attaccante	Centrocampista	Stadio	Partita																				
227	Sport Olimpici	medium	Atletica	Ginnastica	Nuoto	Scherma	Judo	Ciclismo	Canottaggio	Tuffi	Pugilato	Tiro con l'arco	Sollevamento pesi	Triathlon																				
228	Sport Invernali	medium	Sci	Snowboard	Pattinaggio	Hockey su ghiaccio	Bob	Slittino	Curling	Biathlon	Salto con gli sci	Slalom	Discesa	Ghiaccio																				
229	Videogiochi	medium	Console	Controller	Livello	Boss	Punteggio	Giocatore	Joystick	Schermo	Avatar	Missione	Salvataggio	Game Over																				
230	Giocattoli	easy	Bambola	Macchinina	Costruzioni	Peluche	Pallone	Robot	Puzzle	Yo-yo	Trottole	Aquilone	Trenino	Marionetta																				
231	Personaggi delle Fiabe	easy	Cenerentola	Pinocchio	Biancaneve	Peter Pan	Cappuccetto Rosso	Gatto con gli Stivali	Sirenetta	Pollicino	Aladino	Raperonzolo	Hansel	Gretel																				
232	Cattivi	medium	Strega	Orco	Lupo Cattivo	Matrigna	Capitan Uncino	Voldemort	Joker	Darth Vader	Thanos	Dracula	Frankenstein	Mummia																				
233	Harry Potter	medium	Bacchetta	Hogwarts	Mago	Pozione	Incantesimo	Boccino	Quidditch	Mantello	Gufo	Grifondoro	Serpeverde	Cicatrice																				
234	Guerre Stellari	medium	Jedi	Spada laser	Forza	Impero	Ribelli	Droide	Astronave	Galassia	Clone	Maestro	Lato Oscuro	Yoda																				
235	Cartoni Animati	easy	Topolino	Paperino	Tom	Jerry	Bugs Bunny	SpongeBob	Scooby-Doo	Simpson	Pikachu	Goku	Doraemon	Peppa Pig																				
236	Strumenti a Corda	medium	Violino	Chitarra	Violoncello	Contrabbasso	Arpa	Banjo	Mandolino	Ukulele	Liuto	Viola	Sitar	Basso																				
237	Strumenti a Fiato	medium	Flauto	Clarinetto	Sassofono	Tromba	Trombone	Oboe	Fagotto	Armonica	Cornamusa	Tuba	Corno	Ottavino																				
238	Band Musicali	medium	Beatles	Queen	Rolling Stones	Nirvana	Pink Floyd	U2	Metallica	AC/DC	Coldplay	Abba	Doors	Led Zeppelin																				
239	Cantanti	medium	Madonna	Michael Jackson	Elvis Presley	Beyoncé	Eminem	Rihanna	Adele	Freddie Mercury	Frank Sinatra	Lady Gaga	Prince	Bowie																				
240	Motivi	hard	Strisce	Pois	Quadri	Scozzese	Floreale	Maculato	Zebrato	Tinta unita	Geometrico	Astratto	Mimetico	Zigzag																				
241	Cucito	hard	Ago	Filo	Spillo	Ditale	Forbici	Bottone	Cerniera	Macchina da cucire	Metro	Cartamodello	Punto	Orlo																				
242	Fiori da Giardino	medium	Geranio	Ortensia	Begonia	Petunia	Dalia	Crisantemo	Azalea	Camelia	Glicine	Mimosa	Primula	Ciclamino																				
243	Verdure Verdi	easy	Spinaci	Lattuga	Zucchina	Broccoli	Piselli	Fagiolini	Cetriolo	Asparagi	Carciofo	Sedano	Verza	Rucola																				
244	Agrumi	easy	Arancia	Limone	Mandarino	Pompelmo	Lime	Cedro	Bergamotto	Clementina	Kumquat	Chinotto	Mapo	Succo																				
245	Frutta Secca	medium	Noci	Mandorle	Nocciole	Pistacchi	Arachidi	Anacardi	Pinoli	Noci pecan	Castagne	Datteri	Fichi secchi	Uvetta																				
246	Latticini	medium	Latte	Formaggio	Burro	Yogurt	Panna	Mozzarella	Ricotta	Mascarpone	Parmigiano	Gorgonzola	Gelato	Kefir																				
247	Carne	medium	Manzo	Maiale	Pollo	Tacchino	Agnello	Vitello	Salsiccia	Prosciutto	Pancetta	Bistecca	Hamburger	Salame																				
248	Frutti di Mare	medium	Gambero	Cozza	Vongola	Ostrica	Granchio	Aragosta	Calamaro	Polpo	Scampo	Capasanta	Riccio	Seppia																				
249	Pane	easy	Baguette	Ciabatta	Focaccia	Pagnotta	Rosetta	Integrale	Segale	Pita	Toast	Grissini	Cracker	Mollica																				
250	Dolci	easy	Torta	Biscotto	Gelato	Cioccolato	Caramella	Budino	Crostata	Muffin	Ciambella	Mousse	Crema	Pasticcino																				
251	Colazione	easy	Caffè	Latte	Biscotti	Cereali	Cornetto	Marmellata	Burro	Fetta biscottata	Yogurt	Succo	Frutta	Miele																				
252	Pranzo	easy	Pasta	Insalata	Panino	Pizza	Riso	Carne	Pesce	Verdura	Frutta	Acqua	Vino	Caffè																				
253	Cena	easy	Zuppa	Minestra	Arrosto	Pesce	Purè	Verdure	Formaggio	Affettati	Uova	Frittata	Tisana	Dolce																				
254	Spuntini	easy	Patatine	Popcorn	Noccioline	Barretta	Frutta	Yogurt	Cracker	Biscotto	Cioccolatino	Merendina	Tramezzino	Olive																				
255	Vini	hard	Rosso	Bianco	Rosato	Spumante	Prosecco	Chianti	Barolo	Brunello	Pinot	Merlot	Chardonnay	Cabernet																				
256	Formaggi	medium	Parmigiano	Mozzarella	Gorgonzola	Pecorino	Ricotta	Provolone	Taleggio	Fontina	Mascarpone	Brie	Camembert	Cheddar																				
257	Formati di Pasta	medium	Spaghetti	Penne	Fusilli	Rigatoni	Farfalle	Tagliatelle	Lasagne	Ravioli	Tortellini	Gnocchi	Linguine	Maccheroni																				
258	Ingredienti Pizza	medium	Pomodoro	Mozzarella	Basilico	Salame	Prosciutto	Funghi	Carciofi	Olive	Acciughe	Tonno	Cipolla	Wurstel																				
259	Salse	medium	Maionese	Ketchup	Senape	Salsa rosa	Pesto	Besciamella	Ragù	Salsa di soia	Tabasco	Barbecue	Vinaigrette	Tzatziki																				
260	Zuppe	medium	Minestrone	Vellutata	Brodo	Zuppa di cipolle	Gazpacho	Ramen	Zuppa di pesce	Crema di funghi	Zuppa di legumi	Ribollita	Pappa al pomodoro	Cacciucco																				
261	Panini	easy	Hamburger	Hot Dog	Toast	Tramezzino	Panino col prosciutto	Panino col salame	Piadina	Kebab	Club sandwich	Bruschetta	Crostino	Baguette																				
262	Catene Fast Food	easy	McDonald's	Burger King	KFC	Subway	Pizza Hut	Domino's	Starbucks	Dunkin' Donuts	Taco Bell	Wendy's	Hard Rock Cafe	Autogrill																				
263	Social Media	medium	Facebook	Instagram	Twitter	TikTok	YouTube	Snapchat	WhatsApp	LinkedIn	Pinterest	Telegram	Reddit	Skype																				
264	Brand Tecnologici	medium	Apple	Samsung	Google	Microsoft	Amazon	Sony	Nintendo	HP	Dell	Canon	Nokia	Huawei																				
265	Feste Italiane	medium	Ferragosto	Epifania	Carnevale	Festa della Repubblica	Liberazione	Ognissanti	Immacolata	Santo Stefano	Pasquetta	Capodanno	Vigilia	Festa del Papà																				
266	Città d'Arte	medium	Firenze	Venezia	Roma	Siena	Pisa	Verona	Mantova	Ravenna	Assisi	Padova	Urbino	Lecce																				
267	Laghi Italiani	hard	Garda	Maggiore	Como	Trasimeno	Bolsena	Iseo	Bracciano	Orta	Varese	Lugano	Albano	Nemi																				
268	Isole Italiane	medium	Sicilia	Sardegna	Elba	Capri	Ischia	Ponza	Lipari	Lampedusa	Pantelleria	Procida	Giglio	Vulcano																				
269	Marche di Moda	medium	Gucci	Prada	Armani	Versace	Dolce & Gabbana	Valentino	Fendi	Moschino	Ferragamo	Benetton	Diesel	Max Mara																				
270	Auto Italiane	medium	Fiat	Ferrari	Lamborghini	Maserati	Alfa Romeo	Lancia	Pagani	Bugatti	Abarth	Iveco	Ducati	Vespa																				
271	Caffè Italiani	medium	Espresso	Macchiato	Cappuccino	Caffè latte	Lungo	Ristretto	Corretto	Decaffeinato	Shakerato	Marocchino	Ginseng	Orzo																				
272	Dolci Natalizi	medium	Panettone	Pandoro	Torrone	Struffoli	Panforte	Ricciarelli	Cannoli	Cassata	Mostaccioli	Cartellate	Zewppole	Tronchetto																				
273	Maschere di Carnevale	hard	Arlecchino	Pulcinella	Colombina	Pantalone	Balanzone	Brighella	Gianduja	Meneghino	Rugantino	Pierrot	Bauta	Moretta																				
274	Vulcani Italiani	medium	Etna	Vesuvio	Stromboli	Vulcano	Campi Flegrei	Marsili	Vulture	Amiata	Roccamonfina	Pantelleria	Lipari	Ischia																				
275	Opera Lirica	hard	Verdi	Puccini	Rossini	Donizetti	Bellini	Aida	Traviata	Tosca	Bohème	Barbiere di Siviglia	Turandot	Rigoletto																				
276	Rinascimento	hard	Michelangelo	Leonardo da Vinci	Raffaello	Donatello	Botticelli	Tiziano	Brunelleschi	Medici	Umanesimo	Prospettiva	Firenze	Cupola																				
277	Impero Romano	hard	Cesare	Augusto	Colosseo	Foro	Legione	Gladiatore	Senato	Toga	Latino	Acquedotto	Strada	Imperatore																				
278	Scienziati Italiani	hard	Galileo	Volta	Marconi	Fermi	Meucci	Torricelli	Lagrange	Avogadro	Fibonacci	Montalcini	Rubbia	Pacinotti																				
279	Esploratori	medium	Colombo	Marco Polo	Vespucci	Magellano	Caboto	Verrazzano	Cook	Armstrong	Gagarin	Cousteau	Livingstone	Amundsen																				
280	Papi	hard	Francesco	Benedetto	Giovanni Paolo	Paolo	Giovanni	Pio	Leone	Gregorio	Clemente	Urbano	Innocenzo	Alessandro																				
281	Santi	hard	Francesco	Pietro	Paolo	Giovanni	Giuseppe	Antonio	Rita	Chiara	Agostino	Benedetto	Caterina	Gennaro																				
282	Carte da Gioco	easy	Asso	Re	Donna	Fante	Cuori	Quadri	Fiori	Picche	Jolly	Mazzo	Seme	Briscola																				
283	Giochi da Spiaggia	easy	Racchettoni	Pallavolo	Bocce	Frisbee	Castelli di sabbia	Aquilone	Materassino	Pistola ad acqua	Biglie	Secchiello	Palette	Tuffi																				
284	Simboli della Pace	medium	Colomba	Ramoscello d'ulivo	Arcobaleno	Bandiera bianca	V	Cuore	Mano	Abbraccio	Fiore	Cerchio	Yin Yang	Smile																				
285	Elementi della Fiaba	easy	C																															
286	Natale	easy, image	c_christmas_g71.png	c_christmas_g82.png	c_christmas_g98.png	c_christmas_g111.png	c_christmas_g129.png	c_christmas_g154.png	c_christmas_g167.png	c_christmas_g247.png	c_christmas_g264.png	c_christmas_g286.png																						
287	Spazio	easy, image	c_space_g646.png	c_space_g647.png	c_space_g648.png	c_space_g649.png	c_space_g650.png	c_space_g651.png	c_space_g652.png	c_space_g653.png	c_space_g654.png	c_space_g655.png	c_space_g656.png	c_space_g657.png	c_space_g658.png	c_space_g659.png	c_space_g660.png	c_space_g661.png																
288	Bevande	easy, image	c_drinks_g26.png	c_drinks_g35.png	c_drinks_g41.png	c_drinks_g45.png	c_drinks_g58.png	c_drinks_g69.png	c_drinks_g75.png	c_drinks_g92.png	c_drinks_g109.png	c_drinks_g121.png																						
289	Animali	easy, image	c_animals_g216.png	c_animals_g217.png	c_animals_g218.png	c_animals_g219.png	c_animals_g220.png	c_animals_g221.png	c_animals_g222.png	c_animals_g223.png	c_animals_g224.png	c_animals_g225.png																						
290	Pasta	medium, image	c_pastas_g425.png	c_pastas_g426.png	c_pastas_g427.png	c_pastas_g428.png	c_pastas_g429.png	c_pastas_g430.png	c_pastas_g431.png	c_pastas_g432.png	c_pastas_g433.png	c_pastas_g434.png	c_pastas_g435.png	c_pastas_g436.png	c_pastas_g437.png	c_pastas_g438.png	c_pastas_g439.png	c_pastas_g440.png																
291	Frutta	medium, image	c_fruits_g801.png	c_fruits_g802.png	c_fruits_g803.png	c_fruits_g804.png	c_fruits_g805.png	c_fruits_g806.png	c_fruits_g807.png	c_fruits_g808.png	c_fruits_g809.png	c_fruits_g810.png	c_fruits_g811.png	c_fruits_g812.png	c_fruits_g813.png	c_fruits_g814.png	c_fruits_g815.png	c_fruits_g816.png		c_fruits_g818.png	c_fruits_g819.png	c_fruits_g820.png	c_fruits_g821.png	c_fruits_g822.png	c_fruits_g823.png	c_fruits_g824.png	c_fruits_g825.png	c_fruits_g826.png	c_fruits_g827.png	c_fruits_g828.png	c_fruits_g830.png	c_fruits_g831.png		
292	Giappone	medium, image	c_japan_g2079.png	c_japan_g2080.png	c_japan_g2081.png	c_japan_g2083.png	c_japan_g2084.png	c_japan_g2085.png	c_japan_g2086.png	c_japan_g2087.png	c_japan_g2088.png	c_japan_g2089.png	c_japan_g2090.png	c_japan_g2091.png	c_japan_g2092.png	c_japan_g2093.png	c_japan_g2094.png	c_japan_g2095.png																
293	Francia	easy, image	c_france_g10.png	c_france_g63.png	c_france_g69.png	c_france_g95.png	c_france_g153.png	c_france_g176.png	c_france_g183.png	c_france_g360.png	c_france_g625.png	c_france_g628.png	c_france_g705.png	c_france_g812.png	c_france_g854.png	c_france_g879.png																		
294	Occhiali	easy, image	c_glasses_g11.png	c_glasses_g22.png	c_glasses_g29.png	c_glasses_g38.png	c_glasses_g48.png	c_glasses_g57.png	c_glasses_g66.png	c_glasses_g81.png																								
295	Divieti	medium, image	c_prohibitions_g33.png	c_prohibitions_g34.png	c_prohibitions_g35.png	c_prohibitions_g36.png	c_prohibitions_g37.png	c_prohibitions_g38.png	c_prohibitions_g39.png	c_prohibitions_g40.png	c_prohibitions_g41.png																							
296	Acqua	medium, image	c_water_g3.png	c_water_g18.png	c_water_g39.png	c_water_g67.png	c_water_g88.png	c_water_g143.png	c_water_g151.png	c_water_g185.png	c_water_g199.png	c_water_g214.png	c_water_g241.png	c_water_g256.png	c_water_g282.png	c_water_g286.png																		
297	Giochi	easy, image	c_games_g106.png	c_games_g178.png	c_games_g234.png	c_games_g257.png	c_games_g274.png	c_games_g297.png	c_games_g314.png	c_games_g354.png	c_games_g357.png	c_games_g385.png	c_games_g437.png	c_games_g519.png	c_games_g534.png	c_games_g575.png	c_games_g624.png	c_games_g736.png	c_games_g751.png	c_games_g829.png														
298	Sedie	easy, image	c_chairs_g23.png	c_chairs_g49.png	c_chairs_g105.png	c_chairs_g134.png	c_chairs_g173.png	c_chairs_g211.png	c_chairs_g232.png	c_chairs_g254.png																								
299	Pesci	easy, image	c_fishs_g1022.png	c_fishs_g1023.png	c_fishs_g1024.png	c_fishs_g1025.png	c_fishs_g1026.png	c_fishs_g1027.png	c_fishs_g1028.png	c_fishs_g1029.png	c_fishs_g1030.png	c_fishs_g1031.png	c_fishs_g1032.png	c_fishs_g1033.png	c_fishs_g1034.png	c_fishs_g1035.png	c_fishs_g1036.png	c_fishs_g1037.png	c_fishs_g1038.png	c_fishs_g1039.png	c_fishs_g1040.png	c_fishs_g1041.png												
300	Pianeti	medium, image	c_planets_g142.png	c_planets_g126.png	c_planets_g123.png	c_planets_g95.png	c_planets_g78.png	c_planets_g61.png	c_planets_g46.png	c_planets_g26.png	c_planets_g12.png																							
301	Foglie	image, easy	c_leaves_g202.png	c_leaves_g189.png	c_leaves_g178.png	c_leaves_g166.png	c_leaves_g135.png	c_leaves_g122.png	c_leaves_g83.png	c_leaves_g71.png	c_leaves_g58.png	c_leaves_g50.png	c_leaves_g32.png	c_leaves_g12.png																				
302	Sport	image, medium	c_sports_g11.png	c_sports_g10.png	c_sports_g9.png	c_sports_g8.png	c_sports_g7.png	c_sports_g6.png	c_sports_g5.png	c_sports_g4.png	c_sports_g3.png																							
303	Piscina	image, medium	c_pools__x39_.png	c_pools__x37_.png	c_pools__x35_.png	c_pools__x34_.png	c_pools__x33_.png	c_pools__x32_.png	c_pools__x31_6.png	c_pools__x31_5.png	c_pools__x31_4.png	c_pools__x31_2.png	c_pools__x31_.png																					
304	Mito	image, medium	c_myth_g2147.png	c_myth_g1830.png	c_myth_g1590.png	c_myth_g1504.png	c_myth_g1380.png	c_myth_g1272.png	c_myth_g1141.png	c_myth_g995.png	c_myth_g939.png	c_myth_g848.png	c_myth_g689.png	c_myth_g489.png	c_myth_g381.png	c_myth_g234.png	c_myth_g111.png	c_myth_g57.png																
305	Musica	image, medium	c_music_g712.png		c_music_g685.png	c_music_g646.png	c_music_g626.png	c_music_g474.png	c_music_g395.png	c_music_g363.png		c_music_g283.png	c_music_g269.png	c_music_g70.png	c_music_g35.png	c_music_g229.png	c_music_g176.png	c_music_g134.png																
306	Monumenti	image, medium	c_monuments_g16.png	c_monuments_g15.png	c_monuments_g14.png	c_monuments_g13.png	c_monuments_g12.png	c_monuments_g11.png	c_monuments_g10.png	c_monuments_g9.png	c_monuments_g8.png	c_monuments_g7.png	c_monuments_g6.png	c_monuments_g5.png	c_monuments_g4.png	c_monuments_g3.png	c_monuments_g2.png	c_monuments_g1.png																
307	Londra	image, easy	c_london_g910.png	c_london_g895.png	c_london_g883.png	c_london_g862.png	c_london_g838.png	c_london_g666.png	c_london_g478.png	c_london_g473.png	c_london_g462.png	c_london_g331.png	c_london_g324.png	c_london_g305.png	c_london_g247.png	c_london_g214.png	c_london_g190.png	c_london_g68.png																
308	Cappelli	image, easy	c_hats_g76.png	c_hats_g68.png	c_hats_g62.png	c_hats_g50.png	c_hats_g42.png	c_hats_g23.png	c_hats_g17.png	c_hats_g10.png	c_hats_g5.png																							
309	Cani	image, easy	c_dogs_g522.png	c_dogs_g484.png	c_dogs_g457.png	c_dogs_g438.png	c_dogs_g413.png	c_dogs_g383.png	c_dogs_g362.png	c_dogs_g326.png	c_dogs_g261.png	c_dogs_g231.png	c_dogs_g200.png	c_dogs_g163.png	c_dogs_g130.png	c_dogs_g99.png	c_dogs_g67.png	c_dogs_g36.png																
310	Cinema	image, medium	c_cinema_g294.png	c_cinema_g276.png	c_cinema_g224.png	c_cinema_g203.png	c_cinema_g164.png	c_cinema_g138.png	c_cinema_g67.png	c_cinema_g16.png																								
311	Gatti	image, easy	c_cats_g764.png	c_cats_g729.png	c_cats_g689.png	c_cats_g643.png	c_cats_g605.png	c_cats_g477.png	c_cats_g439.png	c_cats_g296.png	c_cats_g275.png	c_cats_g245.png	c_cats_g188.png	c_cats_g165.png	c_cats_g123.png	c_cats_g103.png	c_cats_g87.png	c_cats_g27.png																
312	Neonato	image, medium	c_baby_g169.png	c_baby_g136.png	c_baby_g122.png	c_baby_g109.png	c_baby_g74.png	c_baby_g61.png	c_baby_g48.png	c_baby_g35.png	c_baby_g15.png	c_baby_g9.png																						
313	Australia	image, easy	c_australia_g378.png	c_australia_g370.png	c_australia_g332.png	c_australia_g270.png	c_australia_g247.png	c_australia_g216.png	c_australia_g120.png	c_australia_g86.png	c_australia_g46.png	c_australia_g27.png	c_australia_g11.png																					
314	Supereroi	image, hard	c_superheroes_g925.png	c_superheroes_g861.png	c_superheroes_g791.png	c_superheroes_g703.png	c_superheroes_g631.png	c_superheroes_g570.png	c_superheroes_g463.png	c_superheroes_g389.png	c_superheroes_g308.png	c_superheroes_g234.png	c_superheroes_g160.png	c_superheroes_g72.png																				
315	Safari	image, hard	c_safari_g1442.png	c_safari_g1337.png	c_safari_g1155.png	c_safari_g1030.png	c_safari_g967.png	c_safari_g860.png	c_safari_g822.png	c_safari_g768.png	c_safari_g696.png	c_safari_g614.png	c_safari_g544.png	c_safari_g494.png	c_safari_g353.png	c_safari_g271.png	c_safari_g190.png	c_safari_g90.png																
316	Safari	image, hard	c_safari_g1442.png	c_safari_g1337.png	c_safari_g1155.png	c_safari_g1030.png	c_safari_g967.png	c_safari_g860.png	c_safari_g822.png	c_safari_g768.png	c_safari_g696.png	c_safari_g614.png	c_safari_g544.png	c_safari_g494.png	c_safari_g353.png	c_safari_g271.png	c_safari_g190.png	c_safari_g90.png																
317	Mostri	image, medium	c_monsters_g159.png	c_monsters_g316.png	c_monsters_g393.png	c_monsters_g475.png	c_monsters_g557.png	c_monsters_g685.png	c_monsters_g734.png	c_monsters_g809.png	c_monsters_g854.png	c_monsters_g923.png	c_monsters_g1013.png	c_monsters_g1078.png	c_monsters_g1171.png	c_monsters_g1262.png	c_monsters_g1335.png																	
318	USA	image, easy	c_unitedstates_g2255.png	c_unitedstates_g2085.png	c_unitedstates_g1914.png	c_unitedstates_g1551.png	c_unitedstates_g1467.png	c_unitedstates_g1420.png	c_unitedstates_g1350.png		c_unitedstates_g975.png	c_unitedstates_g966.png	c_unitedstates_g545.png	c_unitedstates_g84.png	c_unitedstates_g69.png	c_unitedstates_g57.png	c_unitedstates_g18.png																	
